type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","24905168","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4264717 59.6969015, 30.4263181 59.6968606, 30.4252816 59.69659090000001, 30.4247687 59.6964469, 30.4243777 59.6963497, 30.4238633 59.6962218)"
"way","27543848","","unclassified","2","yes","RU:urban","Дворцовая улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3959852 59.7176104, 30.3960356 59.7178548, 30.3960349 59.7179857, 30.3959102 59.719543899999984)"
"way","27634220","","secondary","2","yes",,"Садовая улица",,"asphalt",,"yes","no_stopping",,,,,,,,,,,,,"yes","1",,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4515477 59.68416, 30.4509933 59.68394889999998)"
"way","27731700","","residential","2",,,,,"asphalt",,,,,,,,,,,,,,,,,,"этот кусочек не является Комсомольской улицей",,,,,,,,,,,,"survey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4077557 59.7022263, 30.4076013 59.7021952, 30.4069631 59.702065, 30.4067646 59.70202469999999, 30.4063207 59.7019367, 30.4061443 59.7019002, 30.4060505 59.7018437, 30.4060049 59.7017896)"
"way","27731701","","residential","1","yes","RU:urban","Садовая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Гуммолосары",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4160741 59.6909741, 30.4168422 59.68993110000001, 30.4169124 59.6898342, 30.4174222 59.68913089999999, 30.4176201 59.6888766, 30.417699 59.6887417, 30.418024 59.6882571, 30.4187087 59.6872203, 30.4189317 59.6869024, 30.4189979 59.686808)"
"way","27732705","","secondary","2","yes","RU:urban","Садовая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4690797 59.685079, 30.4686853 59.6850659)"
"way","27803843","","unclassified",,"no",,"Парковая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Динамо",,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4095155 59.6554855, 30.409502 59.6553767, 30.4091117 59.6550934, 30.4089581 59.6549793, 30.4088323 59.6548568, 30.4088111 59.6547389, 30.4090425 59.65440250000001, 30.4094334 59.65390480000002, 30.4095973 59.6538358)"
"way","27803867","","residential",,,,"Горная улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Пязелево",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4193819 59.6679566, 30.4192811 59.6679424, 30.4190699 59.667938, 30.4184073 59.667972599999985, 30.4179729 59.66795770000002, 30.4172165 59.6678709, 30.4166334 59.6677566)"
"way","27803872","","unclassified",,,,"Графская дорога",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.403857 59.667187599999984, 30.4040765 59.66698109999999, 30.4042982 59.6668274, 30.4043962 59.6667335, 30.4044219 59.6666454, 30.4044392 59.6664737, 30.404313 59.6660426)"
"way","27803898","","service",,,,,,"unpaved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3989157 59.683242, 30.3986834 59.6832974, 30.3974313 59.683849299999984, 30.3963114 59.6844629, 30.3937283 59.6858277)"
"way","27804002","","unclassified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3342598 59.6970708, 30.3322267 59.6976856, 30.3304422 59.69823, 30.3299019 59.6983955, 30.3291817 59.6986162, 30.328295 59.6988878, 30.3281421 59.6989703, 30.3281306 59.69914, 30.3282028 59.6994035, 30.3283598 59.6996717, 30.3284501 59.699826, 30.3288073 59.700285, 30.329157 59.7005916, 30.329454 59.700792900000025, 30.3296831 59.7009226, 30.3302831 59.7012483, 30.3305952 59.701395, 30.3307506 59.7014748)"
"way","27804017","","unclassified",,,,,,"asphalt",,,,,,,,,,,,,,,,"yes","1",,,,,,,,,,,,,,,,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.403857 59.667187599999984, 30.4036835 59.667421)"
"way","27804021","","residential",,,,"Графская дорога",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"survey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.403322 59.6683393, 30.4031338 59.6689949, 30.4029051 59.6698054, 30.4026532 59.6706983, 30.4024187 59.6714812, 30.4020528 59.6726938)"
"way","28198965","","trunk","1","yes",,,"yes","asphalt",,,,,,,,"E 105",,,,,,,,"yes","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3792056 59.8156781, 30.3812749 59.8159419, 30.3827764 59.816133, 30.3837415 59.81632960000001)"
"way","28198966","","primary","2",,,"Витебский проспект","yes","asphalt",,"no",,,,,,,,,,,,,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3795304 59.8131548, 30.3794936 59.8130461, 30.3794652 59.8129096, 30.3794579 59.8127784, 30.3794645 59.8126441, 30.3794829 59.8125285, 30.3795153 59.8124233, 30.3796288 59.8122044, 30.3797186 59.8120726)"
"way","30831477","","motorway","4","yes","RU:motorway","КАД","yes","asphalt",,,,,,,,"E 105","implicit","Кольцевая автомобильная дорога вокруг г. Санкт-Петербурга","А-118",,,,,"yes","1",,"Saint Petersburg Ring Road",,,,,,,,,,,,,,,"highway=signals","Ringautobahn um Sankt Petersburg","Pietarin kehätie","КАД",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4351044 59.8257912, 30.4367288 59.8265276, 30.4373859 59.826901, 30.4380242 59.8273212, 30.4418117 59.8301097, 30.4425601 59.830638)"
"way","31365321","","secondary","2","yes","RU:urban","Дворцовая улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3946831 59.7284988, 30.394686 59.7284711, 30.3947646 59.7275416, 30.3947803 59.7274196, 30.3948407 59.7273123, 30.3949331 59.7272356, 30.3950967 59.7271421, 30.3953961 59.7270363, 30.3981154 59.7261437)"
"way","31365730","","tertiary","1","yes","RU:urban","Школьная улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3776419 59.8125345, 30.3780932 59.8123028, 30.3783878 59.81217, 30.378736 59.8120589)"
"way","31366421","","secondary","2","yes","RU:urban","Берёзовая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,"улица Коммунаров",,,,,,"197341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4330365 59.6859793, 30.4327279 59.6859792, 30.4320097 59.6859714, 30.431721 59.6859694, 30.4315552 59.6859693)"
"way","31366587","","tertiary","2","yes","RU:urban","Елизаветинская улица",,"asphalt",,,,,,,,,,,,,,,,,,,,"улица Софьи Перовской",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.439461 59.6826242, 30.4397772 59.6822586, 30.4400814 59.6819008, 30.4404484 59.6814856, 30.4409824 59.6809224, 30.4410265 59.6808577, 30.4410506 59.680815, 30.4410657 59.6807567)"
"way","31367124","","residential","2","yes","RU:urban","улица Радищева",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,"196602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.411792 59.7035902, 30.4117421 59.7036649, 30.4117252 59.7036894, 30.4114658 59.7040661, 30.411247 59.70438390000001, 30.4110413 59.704684599999986, 30.4103185 59.705741299999985, 30.4100423 59.7061499, 30.4098347 59.7064617, 30.4097549 59.7065815, 30.4096906 59.7066784, 30.4096283 59.706779, 30.4095532 59.7068889, 30.4090934 59.7075623, 30.4090234 59.7076629, 30.4089422 59.7077754, 30.4088658 59.7078921, 30.4088042 59.7079824, 30.4086958 59.7081422, 30.4085462 59.7083606, 30.4082346 59.7088111)"
"way","31367839","","residential","2","yes","RU:urban","Магазейная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997474 59.725597499999985, 30.3993076 59.7257421)"
"way","31367875","","residential","2","yes","RU:urban","Берёзовая улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,"улица Коммунаров",,,,,,"197341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4389306 59.6867376, 30.4396215 59.6868162, 30.4415902 59.6870335, 30.4418225 59.6870581, 30.442059 59.6870857, 30.4427448 59.6871647)"
"way","31368076","","secondary","2","yes","RU:urban","Оранжерейная улица","no","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4032186 59.7153054, 30.4033484 59.7154095, 30.4036049 59.71561339999999, 30.4037217 59.7157056, 30.4039758 59.715909, 30.4047806 59.7165506, 30.4048871 59.7166356)"
"way","31368287","","secondary","2","yes","RU:urban","улица Александра Матросова",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Пязелево",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4240787 59.6753983, 30.4239916 59.6752847, 30.4238169 59.6750408, 30.4236365 59.6747401, 30.4235023 59.6744541, 30.4234023 59.6742606, 30.4232827 59.67407930000001, 30.423102 59.6738929, 30.4225367 59.67342630000001, 30.4221957 59.6731805, 30.4217381 59.6728705, 30.4217143 59.67285429999998)"
"way","31369070","","tertiary","2","yes","RU:urban","Софийский бульвар","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,"good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4181373 59.7135043, 30.4181889 59.7135321, 30.4184228 59.7136961, 30.4186642 59.7138737, 30.4189122 59.7140797, 30.4190733 59.7142432, 30.4192064 59.7144275, 30.4192906 59.7145913, 30.4193795 59.7147949, 30.4194409 59.7150159, 30.4194651 59.7151779, 30.4194769 59.7154379, 30.4195014 59.7155352, 30.4195548 59.71561219999999, 30.4196305 59.7157015)"
"way","31369140","","tertiary","2","yes",,"Звериницкая улица",,"asphalt",,,"no_stopping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4558731 59.68473319999998, 30.4559255 59.684678699999985, 30.4559735 59.684635)"
"way","31369189","","secondary","2","yes","RU:urban","Сапёрная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,"улица Красной Артиллерии",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3718591 59.7036328, 30.3720862 59.703564, 30.372722 59.7033556, 30.375424 59.7024888, 30.3761039 59.7022714, 30.3781192 59.7016168, 30.3785782 59.7014704, 30.3794055 59.7012056, 30.3801656 59.70095640000001, 30.380543 59.7008357, 30.3808702 59.7007287, 30.3809717 59.7006955, 30.3811451 59.7006388, 30.3814377 59.7005519, 30.3816969 59.7004963, 30.3819866 59.7004629, 30.3823031 59.7004463, 30.382784 59.7004452, 30.3838396 59.7004732, 30.3848047 59.7004973, 30.3858343 59.7005246, 30.3866136 59.7005449, 30.3874656 59.7005664, 30.3884567 59.7005884, 30.3886711 59.7005939, 30.3895741 59.7006118, 30.390564 59.7006327, 30.3940055 59.70070579999999)"
"way","31369583","","tertiary","2","yes","RU:urban","Пушкинская улица",,"asphalt",,"no",,,,,,,,,"40-3181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3870909 59.804403, 30.3869386 59.8043781, 30.3864441 59.8042974, 30.3860354 59.8042557, 30.3854014 59.804205899999985, 30.3851508 59.8041696, 30.3850358 59.8041317, 30.3849837 59.8041019, 30.3849413 59.804066699999986, 30.3848715 59.8040115, 30.3847643 59.8038895, 30.3843932 59.8034685, 30.3838103 59.8028187, 30.3835651 59.8025453, 30.3834895 59.8024881, 30.3833841 59.8024251, 30.3832409 59.8023668)"
"way","31369658","","secondary","2","yes","RU:urban","Средняя улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4012656 59.7178003, 30.4014214 59.71775, 30.4015805 59.7176998, 30.4022227 59.7174971, 30.4023332 59.7174621, 30.4027781 59.7173174, 30.4047384 59.7166834, 30.4048871 59.7166356)"
"way","31370495","","residential","2","yes","RU:urban","Огородная улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,"196602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3984631 59.70139009999998, 30.39838 59.7015167, 30.3983515 59.7015603, 30.3974776 59.7028934, 30.3972697 59.7032106, 30.3964383 59.70447930000001, 30.3963996 59.7045342, 30.3963893 59.7045539, 30.3959378 59.705235, 30.3957813 59.7054711, 30.3956049 59.70573610000001, 30.3951294 59.7064503, 30.395099 59.706496, 30.3950106 59.70663360000001, 30.3949315 59.7067909, 30.3941357 59.7085931, 30.3941004 59.70867410000001)"
"way","31370654","","secondary","2","yes","RU:urban","улица Мичурина",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4338458 59.6833027, 30.433893 59.6833713, 30.4339157 59.6834423, 30.4339365 59.6836322, 30.4339776 59.6841393, 30.4340145 59.6846384, 30.434039 59.6850781, 30.4340514 59.6853194, 30.434046 59.6853969, 30.434042 59.6854267, 30.4340345 59.68545730000001, 30.4340172 59.6855025, 30.4339867 59.6855567, 30.4339066 59.68564090000001)"
"way","31370957","","tertiary","2","yes","RU:urban","улица Обороны",,"asphalt",,,,,,,,,,,,,,,,,,,,"проспект Учебной площади",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4505616 59.6783437, 30.450479 59.678373, 30.4502312 59.678462899999985, 30.4496382 59.6786753, 30.4494215 59.6787543, 30.4488669 59.6789635)"
"way","31371041","","secondary","2","yes","60","Садовая улица",,"asphalt",,,"no_stopping",,,,,,,,,,,,,,,,,"Революции улица",,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4558731 59.68473319999998, 30.4556727 59.6847267, 30.4547039 59.6846946, 30.4546191 59.68469120000001, 30.4543367 59.6846798, 30.4540729 59.6846679, 30.4539065 59.6846575, 30.4537112 59.6846428, 30.4535292 59.684626, 30.4533049 59.6846019, 30.4530664 59.6845712)"
"way","31371297","","residential","2","yes","RU:urban","Леонтьевская улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3995675 59.7164596, 30.399645 59.716525, 30.3999282 59.7167447, 30.4006155 59.7172765, 30.4007701 59.7173961, 30.4009745 59.7175658, 30.4010429 59.7176222, 30.4011628 59.717721, 30.4012656 59.7178003)"
"way","31371348","","residential","2","yes","RU:urban","улица Глинки","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4330238 59.7144371, 30.4329442 59.7144301, 30.4328641 59.7144432, 30.4327884 59.7144653, 30.4318763 59.7147396, 30.4316994 59.7147982, 30.4308864 59.7150674, 30.430552 59.7151781, 30.4302572 59.7152757, 30.4297798 59.7154338, 30.4296409 59.7154799, 30.4294319 59.715549, 30.4286495 59.7158081, 30.428543 59.71584330000001, 30.4284507 59.715873899999984, 30.4274586 59.7162023, 30.4273354 59.7162431, 30.4268337 59.7164093, 30.4263836 59.71655830000001, 30.4260421 59.71667140000001, 30.4256277 59.7168085, 30.4245556 59.71716319999999, 30.4244364 59.7172029, 30.4239021 59.7173806, 30.4234131 59.71754329999999, 30.4228431 59.7177311, 30.4227299 59.71776839999998, 30.4224505 59.7178606, 30.4224106 59.717874, 30.4221287 59.7179691)"
"way","31371425","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4373861 59.6888136, 30.4374867 59.6888968, 30.4375002 59.6889088)"
"way","31371689","","residential","2","yes","RU:urban","Артиллерийская улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,"196602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.415557 59.7076302, 30.4157088 59.707658299999984)"
"way","31371711","","tertiary","2","yes","RU:urban","улица Ломоносова",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Новосёлки",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4074909 59.7028836, 30.4074855 59.7028309, 30.4074867 59.7027812, 30.4075819 59.7024941, 30.4076149 59.702423799999984, 30.4077557 59.7022263, 30.4082836 59.7015131, 30.4085528 59.7011493, 30.4091665 59.7003372, 30.4099383 59.6992772)"
"way","31371874","","secondary","2","yes","RU:urban","Средняя улица","yes","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3959102 59.719543899999984, 30.396116 59.7194762, 30.3967712 59.7192608, 30.3973282 59.7190776, 30.3974713 59.7190306, 30.3984407 59.71871189999999, 30.3988633 59.7185715, 30.3990154 59.7185214)"
"way","31374187","","residential","1","yes","RU:urban","улица Декабристов",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4618878 59.6841088, 30.4612752 59.6836541, 30.4606241 59.6831433, 30.4605748 59.6831061)"
"way","31374461","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4035758 59.7285831, 30.4037027 59.7285424, 30.4042677 59.7283594, 30.4047882 59.72819089999999)"
"way","31374609","","primary","3","yes","RU:urban","Московское шоссе","yes","asphalt",,"no",,,,,,"AH8",,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3754195 59.8143172, 30.3744962 59.8147516, 30.372607 59.8157488, 30.3709389 59.8167068)"
"way","31374893","","secondary","2","yes","RU:urban","Конюшенная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.406456 59.71427090000001, 30.4065378 59.7143332, 30.4067941 59.714535, 30.4069698 59.714663, 30.4071481 59.7148137, 30.4075194 59.715106, 30.4080124 59.7154941, 30.4081357 59.7155904)"
"way","31375190","","secondary","2","yes","RU:rural","улица Александра Матросова",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4095155 59.6554855, 30.4097378 59.6555108, 30.4099657 59.655576199999985, 30.4101719 59.6556614, 30.4115036 59.6563686, 30.412023 59.65658, 30.4125564 59.6567405, 30.4134664 59.6569919, 30.4143554 59.6572696, 30.4152136 59.6575761, 30.416054 59.6579565, 30.418387 59.6592138, 30.4195606 59.6599105, 30.4206165 59.6606529, 30.4209033 59.6608941)"
"way","31375491","","secondary","2","yes","60","Садовая улица",,"asphalt",,,"no_stopping",,,,,,,,,,,,,,,,,"Революции улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4594369 59.6853625, 30.4593714 59.6853607, 30.4593278 59.685358, 30.4592308 59.6853514, 30.4591117 59.6853389, 30.4589554 59.6853165, 30.4588558 59.6853005, 30.4587534 59.685281, 30.4586667 59.6852639, 30.4585765 59.6852433, 30.4583773 59.6851921, 30.4577114 59.684997, 30.4574986 59.6849359, 30.4573357 59.6848952, 30.4571821 59.6848645, 30.4570203 59.6848334, 30.4568776 59.684811, 30.4567156 59.684791, 30.4562002 59.684751, 30.4558731 59.68473319999998)"
"way","31376692","","tertiary","2","yes","RU:urban","Красносельское шоссе",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3827834 59.7094281, 30.3826032 59.7092952, 30.3824507 59.70921730000001, 30.3814612 59.7086987, 30.3804444 59.7081622, 30.3800051 59.7079321, 30.3795758 59.7077073, 30.3778725 59.70680909999999, 30.3775884 59.7066595, 30.3771825 59.706444, 30.3770839 59.7063927, 30.3769319 59.7063135, 30.3767103 59.7061969, 30.3764776 59.7060745, 30.3762761 59.7059641, 30.3744001 59.7049609, 30.3742081 59.704861, 30.3740599 59.7047837, 30.372587 59.7040153, 30.3724435 59.7039405, 30.3720937 59.7037513, 30.3718591 59.7036328)"
"way","31376931","","residential","2","yes","RU:urban","Широкая улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4178693 59.7213157, 30.4181217 59.7214713, 30.4183734 59.7216304)"
